1	remove_roof
2	haptic_on_op
3	haptic_on_drag
4	haptic_on_minimenu_open
5	haptic_on_minimenu_entry_hover
6	minimenu_long_press_time
7	midi_volume
8	wave_volume
9	ambient_volume
10	chat_timestamp_mode
